1,2022-05-09 03:01:00.638613,5731,Rice Candy,2,"[{""changed"": {""fields"": [""\u4ea7\u54c1\u56fe\u7247""]}}]",9,2
2,2022-05-09 03:01:35.782395,5913,Lite Coconut Milk,2,"[{""changed"": {""fields"": [""\u4ea7\u54c1\u56fe\u7247""]}}]",9,2
3,2022-05-09 03:02:05.483519,5461,Organic Tamari Soy Sauce,2,"[{""changed"": {""fields"": [""\u4ea7\u54c1\u56fe\u7247""]}}]",9,2
4,2022-05-16 09:59:54.072742,49700,import1,1,new through import_export,9,2
5,2022-05-16 09:59:54.166766,49701,import2,1,new through import_export,9,2
6,2022-05-16 09:59:54.290765,49702,import3,1,new through import_export,9,2
7,2022-05-16 09:59:54.375527,49703,import4,1,new through import_export,9,2
8,2022-05-16 09:59:54.474117,49704,import5,1,new through import_export,9,2
9,2022-05-16 09:59:54.547385,49705,import6,1,new through import_export,9,2
10,2022-05-16 09:59:54.596794,49706,import7,1,new through import_export,9,2
11,2022-05-16 09:59:54.646319,49707,import8,1,new through import_export,9,2
12,2022-05-16 09:59:54.695710,49708,import9,1,new through import_export,9,2
13,2022-05-16 09:59:54.745719,49709,import10,1,new through import_export,9,2
